objectid,filename,title,creator,date,subject,notes,condition,format original,format,type,identifier,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript
tees_2000_001_001,tees_2000_001_001.jpg,Come to Camp Nowanaweene with Sue Fink,June L Mazer Lesbian Archives,,"Summer Camp,Music","Signed by Sue Fink to Mary and Kathy Fink

Duplicate without signature or cut neckline: tees_2000_009_026",Frayed neck,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_001,,test Rights,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_001.JPG,objects/small/tees_2000_001_001_sm.jpg,objects/thumbs/tees_2000_001_001_th.jpg,Test Alt Text,Test Transcript
tees_2000_001_002,tees_2000_001_002.jpg,Salon 82-83,June L Mazer Lesbian Archives,1984,,,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_002,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_002.JPG,objects/small/tees_2000_001_002_sm.jpg,objects/thumbs/tees_2000_001_002_th.jpg,,
tees_2000_001_003,tees_2000_001_003.jpg,Holly Near On Tour for a Nuclear Free Future Boston 82,June L Mazer Lesbian Archives,1983,"Music,Anti-Nuclear,Holly Near",,"holes,stains,Faded",T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_003,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_003.JPG,objects/small/tees_2000_001_003_sm.jpg,objects/thumbs/tees_2000_001_003_th.jpg,,
tees_2000_001_004,tees_2000_001_004.jpg,Sonoma County Womyn's Music Festival 1983,June L Mazer Lesbian Archives,1984,"Music,Sonoma County,Festival,Michigan Womyn's Music Festivall",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_004,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_004.JPG,objects/small/tees_2000_001_004_sm.jpg,objects/thumbs/tees_2000_001_004_th.jpg,,
tees_2000_001_005,tees_2000_001_005.jpg,"Rhythm Fest Women's Music, Art, and Politics",June L Mazer Lesbian Archives,,"Music,Rhythm Fest",,stains,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_005,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_005.JPG,objects/small/tees_2000_001_005_sm.jpg,objects/thumbs/tees_2000_001_005_th.jpg,,
tees_2000_001_006,tees_2000_001_006.jpg,Out and About on Broadway,June L Mazer Lesbian Archives,,Marches,,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_006,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_006.JPG,objects/small/tees_2000_001_006_sm.jpg,objects/thumbs/tees_2000_001_006_th.jpg,,
tees_2000_001_007,tees_2000_001_007.jpg,Los Angeles Music Dance Art by Gravity Graphics,June L Mazer Lesbian Archives,,"Music,AIDS","Pink triangle graphic
",Faded,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_007,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_007.JPG,objects/small/tees_2000_001_007_sm.jpg,objects/thumbs/tees_2000_001_007_th.jpg,,
tees_2000_001_008,tees_2000_001_008.jpg,Best of Times Judy Fjell with Crystal Reeves,June L Mazer Lesbian Archives,1984,Music,,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_008,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_008.JPG,objects/small/tees_2000_001_008_sm.jpg,objects/thumbs/tees_2000_001_008_th.jpg,,
tees_2000_001_009,tees_2000_001_009.jpg,Rhythm Fest Women's Music Art and Politics 1991 by Karen Marie Porter,June L Mazer Lesbian Archives,1992,"Karen Marie Porter,Rhythm Fest",,stains,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_009,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_009.JPG,objects/small/tees_2000_001_009_sm.jpg,objects/thumbs/tees_2000_001_009_th.jpg,,
tees_2000_001_010,tees_2000_001_010.jpg,"Pride Wo/Men's Alliance for Medical Marijuana Santa Cruz, CA",June L Mazer Lesbian Archives,2000,"Jean Hanamoto,Marijuana,Pride",garlic.com/-artworks/marijuana_art,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_010,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_010.JPG,objects/small/tees_2000_001_010_sm.jpg,objects/thumbs/tees_2000_001_010_th.jpg,,
tees_2000_001_011,tees_2000_001_011.jpg,Michigan Womyn's Music Festival August 12-17 1997,June L Mazer Lesbian Archives,1997,"Music,Michigan Womyn's Music Festivall",,stains,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_011,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_011.JPG,objects/small/tees_2000_001_011_sm.jpg,objects/thumbs/tees_2000_001_011_th.jpg,,
tees_2000_001_012,tees_2000_001_012.jpg,27 Michigan!,June L Mazer Lesbian Archives,,"Music,Michigan Womyn's Music Festivall",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_012,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_012.JPG,objects/small/tees_2000_001_012_sm.jpg,objects/thumbs/tees_2000_001_012_th.jpg,,
tees_2000_001_013,tees_2000_001_013.jpg,Cris Williamson,June L Mazer Lesbian Archives,,"Music,Cris Williamson",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_013,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_013.JPG,objects/small/tees_2000_001_013_sm.jpg,objects/thumbs/tees_2000_001_013_th.jpg,,
tees_2000_001_014,tees_2000_001_014.jpg,Feminism 101 on Tour for NWSA Holly Near with Adrienne Torf,June L Mazer Lesbian Archives,,"Camille Rendal,National Women's Studies Association,Holly Near",,stains,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_014,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_014.JPG,objects/small/tees_2000_001_014_sm.jpg,objects/thumbs/tees_2000_001_014_th.jpg,,
tees_2000_001_015,tees_2000_001_015.jpg,...but of chorus? san francisco lesbian chorus,June L Mazer Lesbian Archives,,"Music,San Francisco Lesbian Chorus,San Francisco",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_015,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_015.JPG,objects/small/tees_2000_001_015_sm.jpg,objects/thumbs/tees_2000_001_015_th.jpg,,
tees_2000_001_016,tees_2000_001_016.jpg,Margie Adam Naked Keys Solo Piano Performances,June L Mazer Lesbian Archives,,"Music,Margie Adam,Naked Keys",,stains,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_016,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_016.JPG,objects/small/tees_2000_001_016_sm.jpg,objects/thumbs/tees_2000_001_016_th.jpg,,
tees_2000_001_017,tees_2000_001_017.jpg,20th Anniversary LA Women's Community Chorus Reunion 1997,June L Mazer Lesbian Archives,1998,"Music,LA Women's Community Chorus,Los Angeles","front and back
",good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_017,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_017.JPG,objects/small/tees_2000_001_017_sm.jpg,objects/thumbs/tees_2000_001_017_th.jpg,,
tees_2000_001_018,tees_2000_001_018.jpg,L.I Women's Music Festival Nassau Community College,June L Mazer Lesbian Archives,1978,"Music,College,LI Women's Music Festival,Nassau Community College,Long Island,New York",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_018,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_018.JPG,objects/small/tees_2000_001_018_sm.jpg,objects/thumbs/tees_2000_001_018_th.jpg,,
tees_2000_001_019,tees_2000_001_019.jpg,Tendresse Lucie Blue -  Un gros merci,June L Mazer Lesbian Archives,,"Music,Lucie Blue",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_019,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_019.JPG,objects/small/tees_2000_001_019_sm.jpg,objects/thumbs/tees_2000_001_019_th.jpg,,
tees_2000_001_020,tees_2000_001_020.jpg,West Coast Women's Music Festival,June L Mazer Lesbian Archives,1983,"Music,West Coast Women's Music Festival",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_020,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_020.JPG,objects/small/tees_2000_001_020_sm.jpg,objects/thumbs/tees_2000_001_020_th.jpg,,
tees_2000_001_021,tees_2000_001_021.jpg,LA Women's Community Chorus,June L Mazer Lesbian Archives,,"Music,LA Women's Community Chorus",handwritten on collar Sharon Seigal,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_021,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_021.JPG,objects/small/tees_2000_001_021_sm.jpg,objects/thumbs/tees_2000_001_021_th.jpg,,
tees_2000_001_022,tees_2000_001_022.jpg,17th 1992 Michigan Women's Music Festival,June L Mazer Lesbian Archives,1993,"Music,Michigan Womyn's Music Festivall",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_022,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_022.JPG,objects/small/tees_2000_001_022_sm.jpg,objects/thumbs/tees_2000_001_022_th.jpg,,
tees_2000_001_023,tees_2000_001_023.jpg,Wise Women's Enterprises Urana Records,June L Mazer Lesbian Archives,,"Music,Urana Records",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_023,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_023.JPG,objects/small/tees_2000_001_023_sm.jpg,objects/thumbs/tees_2000_001_023_th.jpg,,
tees_2000_001_024,tees_2000_001_024.jpg,5th annual West Coast Women's Music and Comedy Festival 1984,June L Mazer Lesbian Archives,1985,"Music,West Coast Women's Music and Comedy Festival",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_024,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_024.JPG,objects/small/tees_2000_001_024_sm.jpg,objects/thumbs/tees_2000_001_024_th.jpg,,
tees_2000_001_025,tees_2000_001_025.jpg,21st Michigan Womyn's Music Festival,June L Mazer Lesbian Archives,1997,"Music,Michigan Womyn's Music Festivall",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_025,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_025.JPG,objects/small/tees_2000_001_025_sm.jpg,objects/thumbs/tees_2000_001_025_th.jpg,,
tees_2000_001_026,tees_2000_001_026.jpg,12th Annual West Coast Women's Music and Comedy Festival '91,June L Mazer Lesbian Archives,1992,"Music,West Coast Women's Music and Comedy Festival",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_026,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_026.JPG,objects/small/tees_2000_001_026_sm.jpg,objects/thumbs/tees_2000_001_026_th.jpg,,
tees_2000_001_027,tees_2000_001_027.jpg,Fire in the Rain Holly Near National Tour 1981,June L Mazer Lesbian Archives,1982,"Music,Holly Near",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_027,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_027.JPG,objects/small/tees_2000_001_027_sm.jpg,objects/thumbs/tees_2000_001_027_th.jpg,,
tees_2000_001_028,tees_2000_001_028.jpg,"2nd Annual Rhythm Fest Women's Music, Art and Politics",June L Mazer Lesbian Archives,,"Music,Rhythm Fest",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_028,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_028.JPG,objects/small/tees_2000_001_028_sm.jpg,objects/thumbs/tees_2000_001_028_th.jpg,,
tees_2000_001_029,tees_2000_001_029.jpg,San Diego Pride Orgullo Mundial July 26-28 2002,June L Mazer Lesbian Archives,2002,"Pride,Latinx,San Diego","Front and back graphics
",good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_029,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_029.JPG,objects/small/tees_2000_001_029_sm.jpg,objects/thumbs/tees_2000_001_029_th.jpg,,
tees_2000_001_030,tees_2000_001_030.jpg,Midwest Wimmin's Festival Ten years of building community 1974-1983,June L Mazer Lesbian Archives,1984,"Music,Festival,Midwest Wimmin's Festival",,,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_030,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_030.JPG,objects/small/tees_2000_001_030_sm.jpg,objects/thumbs/tees_2000_001_030_th.jpg,,
tees_2000_001_031,tees_2000_001_031.jpg,"Dark Star Productions, Inc PO Box 67 Charlottesville VA 22906",June L Mazer Lesbian Archives,,Music,,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_031,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_031.JPG,objects/small/tees_2000_001_031_sm.jpg,objects/thumbs/tees_2000_001_031_th.jpg,,
tees_2000_001_032,tees_2000_001_032.jpg,4th Annual West Coast Women's Music and Comedy Festival '83,June L Mazer Lesbian Archives,1983,"Music,West Coast Women's Music and Comedy Festival",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_032,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_032.JPG,objects/small/tees_2000_001_032_sm.jpg,objects/thumbs/tees_2000_001_032_th.jpg,,
tees_2000_001_033,tees_2000_001_033.jpg,The 5th Annual Michigan Womyn's Music Festival August 1980,June L Mazer Lesbian Archives,1980,"Music,Michigan Womyn's Music Festivall",,Faded,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_033,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_033.JPG,objects/small/tees_2000_001_033_sm.jpg,objects/thumbs/tees_2000_001_033_th.jpg,,
tees_2000_001_034,tees_2000_001_034.jpg,Michigan Womyn's Festival '91,June L Mazer Lesbian Archives,1991,"Music,Michigan Womyn's Music Festivall",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_034,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_034.JPG,objects/small/tees_2000_001_034_sm.jpg,objects/thumbs/tees_2000_001_034_th.jpg,,
tees_2000_001_035,tees_2000_001_035.jpg,First Annual West Coast Women's Music and Cultural Festival 1980,June L Mazer Lesbian Archives,1980,"Music,West Coast Women's Music and Comedy Festival",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_035,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_035.JPG,objects/small/tees_2000_001_035_sm.jpg,objects/thumbs/tees_2000_001_035_th.jpg,,
tees_2000_001_036,tees_2000_001_036.jpg,"""Knock knock can you hear me through the closet door?"" Jane Chamber's Last Summer at Bluefish Cove - Back of Shirt",,,,,,,image/jpeg,Image/Still Image,tees_2000_001_036,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_036.JPG,objects/small/tees_2000_001_036_sm.jpg,objects/thumbs/tees_2000_001_036_th.jpg,,
tees_2000_001_037,tees_2000_001_037.jpg,"""Knock knock can you hear me through the closet door?"" Jane Chamber's Last Summer at Bluefish Cove - Front of Shirt",June L Mazer Lesbian Archives,,"Films,Theater","Front and back graphics
",Faded,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_037,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_037.JPG,objects/small/tees_2000_001_037_sm.jpg,objects/thumbs/tees_2000_001_037_th.jpg,,
tees_2000_001_038,tees_2000_001_038.jpg,10th Annual West Coast Women's Music and Culture Festival 1989,June L Mazer Lesbian Archives,1990,"Music,West Coast Women's Music and Comedy Festival",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_038,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_038.JPG,objects/small/tees_2000_001_038_sm.jpg,objects/thumbs/tees_2000_001_038_th.jpg,,
tees_2000_001_039,tees_2000_001_039.jpg,Judy Fjell says I've got a middle-aged body with teenage emotions,June L Mazer Lesbian Archives,,"Music,Judy Fjelll",,good,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_039,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_039.JPG,objects/small/tees_2000_001_039_sm.jpg,objects/thumbs/tees_2000_001_039_th.jpg,,
tees_2000_001_040,tees_2000_001_040.jpg,Michigan Women's Festival ,June L Mazer Lesbian Archives,2001,"Music, Festival",,Faded,T-Shirt,image/jpeg,Image/Still Image,tees_2000_001_040,,,"Property rights to the physical objects belong to the June L. Mazer Lesbian Archives. All other rights, including copyright, are retained by the creators and their heirs. It is the responsibility of the researcher to determine who holds the copyright and pursue the copyright owner or heir for permission to publish where the June L. Mazer Lesbian Archives do not hold the copyright.",display_template,objects/tees_2000_001_040.JPG,objects/small/tees_2000_001_040_sm.jpg,objects/thumbs/tees_2000_001_040_th.jpg,,